itemId,itemName,iconId,iLvl,slot,category,classId,equipmentCategory,binding,durability,sturdiness,quality,valueTableId,armourType,dps,minDamage,maxDamage,damageType,weaponType,description,unique,minLevel,stackMax,grants,requiredClass,requiredRace,maxLevel,requiredFaction,reputation,itemLevelOffset,mainLegacyId,mainLegacyBaseRank,itemProperty,itemXP,virtueXP,essenceSlots,maxItems,itemStackMax,Vitality Scaling,Will Scaling,Agility Scaling,Might Scaling,Fate Scaling,Maximum Morale Scaling,Maximum Power Scaling,Finesse Scaling,Critical Rating Scaling,Outgoing Healing Rating Scaling,Incoming Healing Rating Scaling,Tactical Mastery Scaling,Physical Mastery Scaling,Tactical Mitigation Scaling,Physical Mitigation Scaling,Block Rating Scaling,Parry Rating Scaling,Evade Rating Scaling,Critical Defense Scaling,Resistance Rating Scaling,Armour Scaling,Out of Combat Power Regen Scaling,In Combat Power Regen Scaling,In Combat Morale Regen Scaling,Out of Combat Morale Regen Scaling
1879476693,Guardsman's Reinforced Cops of the Moors,1091718021-1090519043-1091947416,510,SHOULDER,ARMOUR,6,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,35,NORMAL,RARE,1879049947,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879049948,0,0,0,0
1879476763,Guardsman's Reinforced Earring of the Moors,1091804511-1090519043-1091947416,505,EAR,ITEM,49,1,BOUND_TO_ACCOUNT_ON_ACQUIRE,60,NORMAL,RARE,1879050475,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215057,0,0,0,0,0,0,0,0,0,0,0
1879476695,Guardsman's Reinforced Gauntlets of the Moors,1091717957-1090519043-1091947416,510,HAND,ARMOUR,5,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879050484,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879054054,0,0,0,0
1879476640,Guardsman's Reinforced Gloves of the Moors,1091717902-1090519043-1091947416,510,HAND,ARMOUR,5,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,30,NORMAL,RARE,1879049295,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051208,0,0,0,0
1879476685,Guardsman's Reinforced Greaves of the Moors,1091717945-1090519043-1091947416,510,LEGS,ARMOUR,15,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,90,NORMAL,RARE,1879049956,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879052989,0,0,0,0
1879476686,Guardsman's Reinforced Helm of the Moors,1091718033-1090519043-1091947416,510,HEAD,ARMOUR,7,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,90,NORMAL,RARE,1879050486,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879053129,0,0,0,0
1879476689,Guardsman's Reinforced Hood of the Moors,1091717905-1090519043-1091947416,510,HEAD,ARMOUR,7,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050493,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051224,0,0,0,0
1879476723,Guardsman's Reinforced Leggings of the Moors,1091717908-1090519043-1091947416,510,LEGS,ARMOUR,15,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879049915,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051209,0,0,0,0
1879476682,Guardsman's Reinforced Pauldrons of the Moors,1091717930-1090519043-1091947416,510,SHOULDER,ARMOUR,6,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879050489,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879054055,0,0,0,0
1879476756,Guardsman's Reinforced Ring of the Moors,1091751190-1090519043-1091947416,505,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215057,0,0,0,0,0,0,0,0,0,0,0
1879476701,Guardsman's Reinforced Sabatons of the Moors,1091717954-1090519043-1091947416,510,FEET,ARMOUR,23,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879050480,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051219,0,0,0,0
1879476626,Guardsman's Reinforced Shoes of the Moors,1091718009-1090519043-1091947416,510,FEET,ARMOUR,23,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,30,NORMAL,RARE,1879050219,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879054353,0,0,0,0
1879476669,Guardsman's Reinforced Shoulder-guard of the Moors,1091718039-1090519043-1091947416,510,SHOULDER,ARMOUR,6,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879049985,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051223,0,0,0,0
1879476752,Guardsman's Reinforced Token of the Moors,1091722999-1090519043-1091947416,505,POCKET,ITEM,49,2,BOUND_TO_ACCOUNT_ON_ACQUIRE,100,NORMAL,RARE,1879052641,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215057,0,0,0,0,0,0,0,0,0,0,0
1879476758,Guardsman's Reinforced Torc of the Moors,1091662214-1090519043-1091947416,505,NECK,ITEM,49,23,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879050115,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215057,0,0,0,0,0,0,0,0,0,0,0
1879476720,Guardsman's Reinforced Wrap of the Moors,1091718018-1090519043-1091947416,510,LEGS,ARMOUR,15,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,40,NORMAL,RARE,1879050117,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051213,0,0,0,0
1879476765,Guardsman's Reinforced Wristlet of the Moors,1091804509-1090519043-1091947416,505,WRIST,ITEM,49,30,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879049907,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215057,0,0,0,0,0,0,0,0,0,0,0
1879476855,Guardsman's Riffler of Restoration,1091621098-1090519043-1091947416,505,RANGED_ITEM,ITEM,106,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Rune-keeper,,,,,,,,,,,W,,,1879211533,1879211576,0,0,0,0,0,0,0,1879357899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476861,Guardsman's Shield Carving,1091991256-1090519043-1091947416,505,CLASS_SLOT,ITEM,105,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Warden,,,,,,,,,,,W,,,1879211533,0,1879211555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476859,Guardsman's Spear Carving,1091991259-1090519043-1091947416,505,CLASS_SLOT,ITEM,105,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Warden,,,,,,,,,,,W,,,1879211533,0,1879211555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476751,Guardsman's Spirited Earring of the Moors,1091804511-1090519043-1091947416,505,EAR,ITEM,49,1,BOUND_TO_ACCOUNT_ON_ACQUIRE,60,NORMAL,RARE,1879050475,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,1879357906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476736,Guardsman's Spirited Ring of the Moors,1091751190-1090519043-1091947416,505,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,1879357906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476771,Guardsman's Spirited Token of the Moors,1091722999-1090519043-1091947416,505,POCKET,ITEM,49,2,BOUND_TO_ACCOUNT_ON_ACQUIRE,100,NORMAL,RARE,1879052641,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,1879357906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476781,Guardsman's Spirited Torc of the Moors,1091662214-1090519043-1091947416,505,NECK,ITEM,49,23,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879050115,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,1879357906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476759,Guardsman's Spirited Wristlet of the Moors,1091804509-1090519043-1091947416,505,WRIST,ITEM,49,30,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879049907,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,1879357906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476862,Guardsman's Standard of Hope,1091388821-1090519043-1091947416,505,RANGED_ITEM,ITEM,13,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Captain,,,,,,,,,,,W,,,1879211533,0,0,1879211547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476851,Guardsman's Standard of War,1091388815-1090519043-1091947416,505,RANGED_ITEM,ITEM,13,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Captain,,,,,,,,,,,W,,,1879211533,0,0,1879211547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476864,Guardsman's Stickpin of Bestial Vigour,1091753433-1090519043-1091947416,505,RANGED_ITEM,ITEM,19,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Lore-master,,,,,,,,,,,W,,,1879211533,1879211576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476837,Guardsman's Stickpin of Nature's Glory,1091991249-1090519043-1091947416,505,RANGED_ITEM,ITEM,19,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Lore-master,,,,,,,,,,,W,,,1879211533,1879211576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476853,Guardsman's Strength Signal,1091415815-1090519043-1091947416,505,RANGED_ITEM,ITEM,48,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Burglar,,,,,,,,,,,W,,,1879211533,0,1879211555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476740,Guardsman's Strong Earring of the Moors,1091804511-1090519043-1091947416,505,EAR,ITEM,49,1,BOUND_TO_ACCOUNT_ON_ACQUIRE,60,NORMAL,RARE,1879050475,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,0,0,0,0,0
1879476753,Guardsman's Strong Ring of the Moors,1091751190-1090519043-1091947416,505,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,0,0,0,0,0
1879476761,Guardsman's Strong Token of the Moors,1091722999-1090519043-1091947416,505,POCKET,ITEM,49,2,BOUND_TO_ACCOUNT_ON_ACQUIRE,100,NORMAL,RARE,1879052641,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,0,0,0,0,0
1879476747,Guardsman's Strong Torc of the Moors,1091662214-1090519043-1091947416,505,NECK,ITEM,49,23,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879050115,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,0,0,0,0,0
1879476745,Guardsman's Strong Wristlet of the Moors,1091804509-1090519043-1091947416,505,WRIST,ITEM,49,30,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879049907,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,0,0,0,0,0
1879476842,Guardsman's Tome of Strength,1091509870-1090519043-1091947416,505,CLASS_SLOT,ITEM,17,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Hunter,,,,,,,,,,,W,,,1879211533,0,1879211555,0,0,0,0,0,1879211601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476831,Guardsman's Tome of the Wind-rider,1091509868-1090519043-1091947416,505,CLASS_SLOT,ITEM,17,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Hunter,,,,,,,,,,,W,,,1879211533,0,1879211555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476846,Guardsman's Vibrant Flute of the Moors,1090552922-1090531554-1090552924-1090552923,510,RANGED_ITEM,ITEM,293,7,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879049654,,,,,,,key:621086066:54354734,,150,,,Corsair,,,,,,,,,,,W,,,1879211533,0,0,0,1879211559,0,0,1879211720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476844,Guardsman's Vibrant Lute of the Moors,1090532809-1090531554-1090532811-1090532810,510,RANGED_ITEM,ITEM,293,7,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879049654,,,,,,,key:621086079:54354734,,150,,,Minstrel,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,1879211536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476360,Handmade Bracelet of Hard Shells,1092915089-1090519042-1091947416,503,WRIST,ITEM,49,30,BIND_ON_EQUIP,80,NORMAL,UNCOMMON,1879049907,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879211628,0,0,0,0,0,0,0,0,0
1879476372,Handmade Cowry Shell Bracelet,1092915089-1090519042-1091947416,503,WRIST,ITEM,49,30,BIND_ON_EQUIP,80,NORMAL,UNCOMMON,1879049907,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,0,0,0,0,0,1879215062,0,0,1879211651,0,0,0,0,0,0,0,0
1879476375,Handmade Earring of Sailor's Worry,1092915093-1090519042-1091947416,503,EAR,ITEM,49,1,BIND_ON_EQUIP,60,NORMAL,UNCOMMON,1879050475,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,1879211723,1879211992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476354,Handmade Earring of Tidal Fear,1092915093-1090519042-1091947416,503,EAR,ITEM,49,1,BIND_ON_EQUIP,60,NORMAL,UNCOMMON,1879050475,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,1879211723,1879211992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476355,Handmade Gem-encrusted Ring,1092915088-1090519042-1091947416,503,FINGER,ITEM,49,19,BIND_ON_EQUIP,50,NORMAL,UNCOMMON,1879050476,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879210165,0,0,0,0,0
1879476374,Handmade Gem-encrusted Shell Earring,1092915096-1090519042-1091947416,503,EAR,ITEM,49,1,BIND_ON_EQUIP,60,NORMAL,UNCOMMON,1879050475,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879212000,0,1879211638,0,0,0,0,0,0,0
1879476371,Handmade Lucky Shell Earring,1092915096-1090519042-1091947416,503,EAR,ITEM,49,1,BIND_ON_EQUIP,60,NORMAL,UNCOMMON,1879050475,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879211638,0,1879212124,0,0,0,0,0
1879476363,Handmade Navigator's Bracelet,1092915097-1090519042-1091947416,503,WRIST,ITEM,49,30,BIND_ON_EQUIP,80,NORMAL,UNCOMMON,1879049907,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,1879211603,0,0,1879223972,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476370,Handmade Navigator's Shell Necklace,1092915095-1090519042-1091947416,503,NECK,ITEM,49,23,BIND_ON_EQUIP,80,NORMAL,UNCOMMON,1879050115,,,,,,,key:621085615:54354734,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,1879211723,0,0,0,1879223972,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476380,Handmade Necklace of the Golden Pair,1092915098-1090519042-1091947416,503,NECK,ITEM,49,23,BIND_ON_EQUIP,80,NORMAL,UNCOMMON,1879050115,,,,,,,key:621085613:54354734,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879212000,1879211651,0,0,0,0,0,0,0,0
1879476367,Handmade Necklace of the Twin Fish,1092915098-1090519042-1091947416,503,NECK,ITEM,49,23,BIND_ON_EQUIP,80,NORMAL,UNCOMMON,1879050115,,,,,,,key:621085603:54354734,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879211996,1879211638,0,0,0,0,0,0,0
1879476353,Handmade Ring of the Depths,1092915088-1090519042-1091947416,503,FINGER,ITEM,49,19,BIND_ON_EQUIP,50,NORMAL,UNCOMMON,1879050476,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,0,0,0,0,0,1879215062,0,0,0,0,0,1879210165,0,0,0,0,0
1879476351,Handmade Ring of the Sea,1092915094-1090519042-1091947416,503,FINGER,ITEM,49,19,BIND_ON_EQUIP,50,NORMAL,UNCOMMON,1879050476,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,1879211603,0,0,1879223972,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476352,Handmade Ring of the Waves,1092915094-1090519042-1091947416,503,FINGER,ITEM,49,19,BIND_ON_EQUIP,50,NORMAL,UNCOMMON,1879050476,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,1879211603,0,0,0,1879223974,0,0,0,0,0,0,0,0,0,0,0,0
1879476373,Handmade Sailor's Charm Bracelet,1092915097-1090519042-1091947416,503,WRIST,ITEM,49,30,BIND_ON_EQUIP,80,NORMAL,UNCOMMON,1879049907,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,1879211603,0,0,0,1879223974,0,0,0,0,0,0,0,0,0,0,0,0
1879476357,Handmade Sailor's Shell Necklace,1092915095-1090519042-1091947416,503,NECK,ITEM,49,23,BIND_ON_EQUIP,80,NORMAL,UNCOMMON,1879050115,,,,,,,key:621085628:54354734,,141,,,,,,,,,,,,,,PS,,,1879212152,0,0,0,0,0,0,1879211723,0,0,0,0,1879223974,0,0,0,0,0,0,0,0,0,0,0,0
1879090832,High Warden's Cloak,1090522482-1090519044-1091947416,513,BACK,ARMOUR,45,18,BIND_ON_ACQUIRE,40,NORMAL,INCOMPARABLE,1879049501,LIGHT,,,,,,key:620792061:54354734,true,150,,,,,,,,,,,,,,,,,1879211562,0,0,0,0,0,0,0,1879211604,0,0,0,0,1879215079,0,0,0,0,0,0,1879086943,0,0,0,0
1879477241,Keen Axe,1092912010-1090519042,502,MAIN_HAND,WEAPON,1,24,BIND_ON_ACQUIRE,100,NORMAL,UNCOMMON,1879338011,,443.78745,380,507,COMMON,ONE_HANDED_AXE,,,141,,,,,,,,,,,,,,,,,1879211562,0,1879211540,0,0,0,0,0,1879211604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477240,Keen Bow,1092912022-1090519042,501,RANGED_ITEM,WEAPON,12,8,BIND_ON_ACQUIRE,100,NORMAL,UNCOMMON,1879338011,,616.896,529,705,COMMON,BOW,,,141,,,,,,,,,,,,,,,,,1879211562,0,1879211540,0,0,0,0,0,0,0,0,0,1879223971,0,0,0,0,0,0,1879210166,0,0,0,0,0
1879477229,Keen Cutlass,1092912009-1090519042,500,MAIN_HAND,WEAPON,44,28,BIND_ON_ACQUIRE,100,NORMAL,UNCOMMON,1879338011,,396.576,340,453,COMMON,ONE_HANDED_SWORD,,,141,,,,,,,,,,,,,,,,,1879211562,0,1879211540,0,0,0,0,0,0,0,0,0,1879223971,0,0,1879211637,0,0,0,0,0,0,0,0,0
1879477231,Keen Dagger,1092912015-1090519042,500,MAIN_HAND,WEAPON,10,20,BIND_ON_ACQUIRE,100,NORMAL,UNCOMMON,1879338011,,396.576,340,453,COMMON,DAGGER,,,141,,,,,,,,,,,,,,,,,1879211562,0,1879211540,0,0,0,0,0,0,0,0,0,1879223971,0,0,0,0,1879211627,0,0,0,0,0,0,0
1879476189,Keen Leather Arm-guards of Umbar,1092906868-1090519043-1091947416,512,HAND,ARMOUR,5,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050491,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,1879211546,0,0,0,0,1879211717,0,0,0,0,0,1879215079,0,0,0,0,0,0,1879051212,0,0,0,0
1879476174,Keen Leather Boots of the Eagle,1092906880-1090519043-1091947416,512,FEET,ARMOUR,23,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879049290,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,1879211546,0,0,0,0,1879211721,1879211603,0,0,0,0,0,0,0,0,0,0,0,1879051207,0,0,0,0
1879476210,Keen Leather Harness of the Eagle,1092906900-1090519043-1091947416,512,SHOULDER,ARMOUR,6,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879049985,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,1879211546,0,0,0,0,1879211719,1879211600,0,0,0,0,0,0,0,0,0,0,0,1879051223,0,0,0,0
1879476169,Keen Leather Helm of the Eagle,1092906861-1090519043-1091947416,512,HEAD,ARMOUR,7,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050493,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,1879211546,0,0,0,0,1879211722,0,0,0,0,1879223965,0,0,0,0,0,0,0,1879051224,0,0,0,0
1879476188,Keen Leather Jacket of Umbar,1092906892-1090519043-1091947416,512,CHEST,ARMOUR,3,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879049799,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,1879211546,0,1879211545,0,0,0,1879211604,0,0,0,0,0,0,0,0,0,0,0,1879051211,0,0,0,0
1879476172,Keen Leather Leggings of Umbar,1092525606-1090519043-1091947416,512,LEGS,ARMOUR,15,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879049915,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,,,,1879211544,0,1879211546,0,0,0,0,0,1879211600,0,0,0,1879223971,0,0,0,0,0,0,0,1879051209,0,0,0,0
1879476924,Ledger-keepers' Ring of Revival,1092934356-1090519044-1091947416,512,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,INCOMPARABLE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,P,,,1879211544,0,0,0,0,0,0,0,1879211604,1879357900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476922,Ledger-keepers' Ring of the Citadel,1092934364-1090519044-1091947416,512,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,INCOMPARABLE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,P,,,1879211544,0,0,0,0,0,0,0,0,0,1879211895,0,0,1879215082,0,0,0,0,0,0,0,0,0,0,0
1879476921,Ledger-keepers' Ring of the Onslaught,1092934361-1090519044-1091947416,512,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,INCOMPARABLE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,P,,,1879211544,0,0,0,0,0,0,1879211720,1879211605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879090833,Lieutenant's Cloak,1090522482-1090519044-1091947416,514,BACK,ARMOUR,45,18,BIND_ON_ACQUIRE,40,NORMAL,INCOMPARABLE,1879049501,LIGHT,,,,,,key:620792062:54354734,true,150,,,,,,,,,,,,,,,,,1879211562,0,0,0,0,0,0,0,1879211604,0,0,0,0,1879215079,0,0,0,0,0,0,1879086943,0,0,0,0
1879475729,Lucky Shell Bracelet,1092915089-1090519043-1091947416,508,WRIST,ITEM,49,30,BIND_ON_ACQUIRE,80,NORMAL,RARE,1879049907,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879211562,0,0,0,1879211545,0,0,0,1879211604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879475731,Lucky Shell Pendant,1092915090-1090519043-1091947416,508,NECK,ITEM,49,23,BIND_ON_ACQUIRE,80,NORMAL,RARE,1879050115,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879211560,0,0,0,1879211551,0,0,1879211723,1879211600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
